"","Time Point","Cell Line","Treatment","Target","Relative Shift","Standard Deviation"
"1",1,26,"Palbociclib","hydroxy-HIF",1115.51777,98.09873395
"2",1,26,"GDC0980","hydroxy-HIF",1349.099265,83.21165426
"3",1,26,"DMSO","hydroxy-HIF",1162.354305,332.1304946
"4",1,26,"GNE-317","hydroxy-HIF",1113.231165,27.24430809
"5",1,26,"Erlotinib","hydroxy-HIF",1187.981965,183.780991
"6",1,26,"(-)-Serum","hydroxy-HIF",817.144715,243.9947255
"7",24,26,"Palbociclib","hydroxy-HIF",468.42184,136.495905
"8",24,26,"GNE-317","hydroxy-HIF",271.390825,18.71819837
"9",24,26,"DMSO","hydroxy-HIF",395.40891,104.0997371
"10",24,26,"Erlotinib","hydroxy-HIF",392.997665,55.02571328
"11",24,26,"GDC0980","hydroxy-HIF",212.705465,20.52443193
"12",24,26,"(-)-Serum","hydroxy-HIF",417.24687,27.66835296
"13",1,6,"DMSO","hydroxy-HIF",363.85959,42.00327417
"14",1,6,"GDC0980","hydroxy-HIF",251.88708,48.02286006
"15",1,6,"Palbociclib","hydroxy-HIF",294.09588,13.56083728
"16",1,6,"Erlotinib","hydroxy-HIF",279.731845,7.137698484
"17",1,6,"(-)-Serum","hydroxy-HIF",379.774115,43.87772233
"18",1,6,"GNE-317","hydroxy-HIF",306.888465,35.9310159
"19",24,6,"DMSO","hydroxy-HIF",313.5111133,161.8356893
"20",24,6,"GDC0980","hydroxy-HIF",343.6489233,130.4105376
"21",24,6,"Palbociclib","hydroxy-HIF",491.1216967,283.9226052
"22",24,6,"Erlotinib","hydroxy-HIF",381.17128,151.6699229
"23",24,6,"(-)-Serum","hydroxy-HIF",354.56467,111.1087442
"24",24,6,"GNE-317","hydroxy-HIF",381.5236933,234.4500131
"25",1,26,"Palbociclib","p-Akt_308",746.865615,52.35355675
"26",1,26,"GDC0980","p-Akt_308",887.26281,218.4140559
"27",1,26,"DMSO","p-Akt_308",682.19038,192.3932334
"28",1,26,"GNE-317","p-Akt_308",653.005535,145.6884275
"29",1,26,"Erlotinib","p-Akt_308",687.542335,162.0446558
"30",1,26,"(-)-Serum","p-Akt_308",571.86118,106.2958693
"31",24,26,"Palbociclib","p-Akt_308",312.28933,61.69880018
"32",24,26,"GNE-317","p-Akt_308",194.30486,3.902253625
"33",24,26,"DMSO","p-Akt_308",205.281965,53.69848799
"34",24,26,"Erlotinib","p-Akt_308",217.569385,22.3480179
"35",24,26,"GDC0980","p-Akt_308",120.36111,1.172213338
"36",24,26,"(-)-Serum","p-Akt_308",246.670155,82.5008281
"37",1,6,"DMSO","p-Akt_308",266.01126,69.31699894
"38",1,6,"GDC0980","p-Akt_308",190.87421,13.98836818
"39",1,6,"Palbociclib","p-Akt_308",183.28047,1.845831542
"40",1,6,"Erlotinib","p-Akt_308",230.801435,11.31027903
"41",1,6,"(-)-Serum","p-Akt_308",262.80828,79.5036358
"42",1,6,"GNE-317","p-Akt_308",190.284625,36.88988098
"43",24,6,"DMSO","p-Akt_308",212.6391433,120.7116778
"44",24,6,"GDC0980","p-Akt_308",219.60508,133.4498657
"45",24,6,"Palbociclib","p-Akt_308",279.6845067,168.7759867
"46",24,6,"Erlotinib","p-Akt_308",216.3874267,112.9839555
"47",24,6,"(-)-Serum","p-Akt_308",240.4809233,53.05133088
"48",24,6,"GNE-317","p-Akt_308",280.2748833,205.9391132
"49",1,26,"Palbociclib","p-Akt_473",653.77901,1.475038888
"50",1,26,"GDC0980","p-Akt_473",802.216605,10.66911703
"51",1,26,"DMSO","p-Akt_473",671.938185,235.8117465
"52",1,26,"GNE-317","p-Akt_473",589.96304,34.91967643
"53",1,26,"Erlotinib","p-Akt_473",701.75836,146.9364921
"54",1,26,"(-)-Serum","p-Akt_473",479.873335,10.0542594
"55",24,26,"Palbociclib","p-Akt_473",315.538535,82.29617725
"56",24,26,"GNE-317","p-Akt_473",185.677735,3.005804861
"57",24,26,"DMSO","p-Akt_473",255.76699,56.89425002
"58",24,26,"Erlotinib","p-Akt_473",270.467835,3.818086705
"59",24,26,"GDC0980","p-Akt_473",127.46444,12.10397104
"60",24,26,"(-)-Serum","p-Akt_473",233.290055,48.96692539
"61",1,6,"DMSO","p-Akt_473",243.598915,45.14555064
"62",1,6,"GDC0980","p-Akt_473",162.857615,23.6827668
"63",1,6,"Palbociclib","p-Akt_473",242.56895,25.95780508
"64",1,6,"Erlotinib","p-Akt_473",222.257125,9.140493589
"65",1,6,"(-)-Serum","p-Akt_473",221.065715,28.2743364
"66",1,6,"GNE-317","p-Akt_473",156.21566,42.04741178
"67",24,6,"DMSO","p-Akt_473",429.5041567,129.5033773
"68",24,6,"GDC0980","p-Akt_473",208.0099567,117.938152
"69",24,6,"Palbociclib","p-Akt_473",559.2060267,126.5690303
"70",24,6,"Erlotinib","p-Akt_473",366.8762567,67.57437257
"71",24,6,"(-)-Serum","p-Akt_473",563.17511,44.11969758
"72",24,6,"GNE-317","p-Akt_473",247.1196067,149.8910869
"73",1,26,"Palbociclib","p-c-Abl",1024.33601,144.8551092
"74",1,26,"GDC0980","p-c-Abl",1428.895505,69.61116243
"75",1,26,"DMSO","p-c-Abl",1210.775985,349.706058
"76",1,26,"GNE-317","p-c-Abl",1191.62631,45.94413583
"77",1,26,"Erlotinib","p-c-Abl",1249.996725,210.4399773
"78",1,26,"(-)-Serum","p-c-Abl",830.33145,188.6993359
"79",24,26,"Palbociclib","p-c-Abl",476.78615,81.0127148
"80",24,26,"GNE-317","p-c-Abl",244.740445,21.62327587
"81",24,26,"DMSO","p-c-Abl",391.779475,94.63750989
"82",24,26,"Erlotinib","p-c-Abl",394.316555,88.36999823
"83",24,26,"GDC0980","p-c-Abl",220.004835,43.79913448
"84",24,26,"(-)-Serum","p-c-Abl",400.988015,122.0649657
"85",1,6,"DMSO","p-c-Abl",336.715325,54.44714437
"86",1,6,"GDC0980","p-c-Abl",284.29154,17.63947162
"87",1,6,"Palbociclib","p-c-Abl",294.452465,37.17256813
"88",1,6,"Erlotinib","p-c-Abl",322.06382,19.09984511
"89",1,6,"(-)-Serum","p-c-Abl",353.349515,99.42115798
"90",1,6,"GNE-317","p-c-Abl",244.75863,27.61619676
"91",24,6,"DMSO","p-c-Abl",311.3391733,136.3870633
"92",24,6,"GDC0980","p-c-Abl",324.15148,187.714981
"93",24,6,"Palbociclib","p-c-Abl",439.18121,261.9587323
"94",24,6,"Erlotinib","p-c-Abl",354.8056833,198.9434706
"95",24,6,"(-)-Serum","p-c-Abl",371.3890867,106.3865316
"96",24,6,"GNE-317","p-c-Abl",398.93715,300.9756558
"97",1,26,"Palbociclib","p-GSK3b",2266.066495,160.04756
"98",1,26,"GDC0980","p-GSK3b",2406.072395,342.4950537
"99",1,26,"DMSO","p-GSK3b",2481.449235,87.03636655
"100",1,26,"GNE-317","p-GSK3b",2098.59504,88.40350802
"101",1,26,"Erlotinib","p-GSK3b",1968.61248,106.3411383
"102",1,26,"(-)-Serum","p-GSK3b",1317.91037,841.1968967
"103",24,26,"Palbociclib","p-GSK3b",1866.90864,46.14959277
"104",24,26,"GNE-317","p-GSK3b",539.729755,81.35244426
"105",24,26,"DMSO","p-GSK3b",1390.16725,29.0907831
"106",24,26,"Erlotinib","p-GSK3b",1579.34627,198.2846208
"107",24,26,"GDC0980","p-GSK3b",394.52009,5.206512083
"108",24,26,"(-)-Serum","p-GSK3b",1512.74912,280.4617425
"109",1,6,"DMSO","p-GSK3b",1134.71205,2.860162077
"110",1,6,"GDC0980","p-GSK3b",837.317885,332.16346
"111",1,6,"Palbociclib","p-GSK3b",984.24109,112.818491
"112",1,6,"Erlotinib","p-GSK3b",1816.448145,1105.588103
"113",1,6,"(-)-Serum","p-GSK3b",1137.930555,31.64099906
"114",1,6,"GNE-317","p-GSK3b",673.53124,485.352862
"115",24,6,"DMSO","p-GSK3b",640.93169,133.2553816
"116",24,6,"GDC0980","p-GSK3b",423.0773633,133.0750046
"117",24,6,"Palbociclib","p-GSK3b",1117.464417,409.4871668
"118",24,6,"Erlotinib","p-GSK3b",789.22528,391.2422059
"119",24,6,"(-)-Serum","p-GSK3b",939.6558033,179.4380904
"120",24,6,"GNE-317","p-GSK3b",629.2900867,302.0070132
"121",1,26,"Palbociclib","p-MAPK",1222.68239,39.77498272
"122",1,26,"GDC0980","p-MAPK",1586.179745,215.7421327
"123",1,26,"DMSO","p-MAPK",1291.254895,368.003945
"124",1,26,"GNE-317","p-MAPK",1263.911005,50.09965389
"125",1,26,"Erlotinib","p-MAPK",1184.84871,81.19253206
"126",1,26,"(-)-Serum","p-MAPK",887.21791,216.8984997
"127",24,26,"Palbociclib","p-MAPK",486.55121,143.3806643
"128",24,26,"GNE-317","p-MAPK",266.71971,11.27824002
"129",24,26,"DMSO","p-MAPK",366.055535,129.5477535
"130",24,26,"Erlotinib","p-MAPK",419.111295,25.66608818
"131",24,26,"GDC0980","p-MAPK",208.888965,26.99157399
"132",24,26,"(-)-Serum","p-MAPK",443.07126,162.9075736
"133",1,6,"DMSO","p-MAPK",346.887465,52.34597657
"134",1,6,"GDC0980","p-MAPK",298.60859,7.411978133
"135",1,6,"Palbociclib","p-MAPK",281.30662,7.569182113
"136",1,6,"Erlotinib","p-MAPK",305.97698,2.236310048
"137",1,6,"(-)-Serum","p-MAPK",333.32038,161.3951429
"138",1,6,"GNE-317","p-MAPK",299.93555,42.07286762
"139",24,6,"DMSO","p-MAPK",339.17573,213.4312072
"140",24,6,"GDC0980","p-MAPK",326.73845,202.9326576
"141",24,6,"Palbociclib","p-MAPK",524.33616,363.5918278
"142",24,6,"Erlotinib","p-MAPK",340.74653,178.4295043
"143",24,6,"(-)-Serum","p-MAPK",392.8280533,141.132682
"144",24,6,"GNE-317","p-MAPK",380.0351567,270.6890236
"145",1,26,"Palbociclib","p-mTOR",703.32594,109.6469049
"146",1,26,"GDC0980","p-mTOR",964.239055,52.47063949
"147",1,26,"DMSO","p-mTOR",724.769595,246.0788238
"148",1,26,"GNE-317","p-mTOR",685.698915,2.578740649
"149",1,26,"Erlotinib","p-mTOR",752.059235,106.352756
"150",1,26,"(-)-Serum","p-mTOR",559.209045,101.2799154
"151",24,26,"Palbociclib","p-mTOR",358.529975,123.0560183
"152",24,26,"GNE-317","p-mTOR",170.83338,10.5182558
"153",24,26,"DMSO","p-mTOR",200.89252,57.37628471
"154",24,26,"Erlotinib","p-mTOR",283.241285,55.97122818
"155",24,26,"GDC0980","p-mTOR",140.50198,24.46173684
"156",24,26,"(-)-Serum","p-mTOR",217.29516,9.26632324
"157",1,6,"DMSO","p-mTOR",218.3029,1.795414828
"158",1,6,"GDC0980","p-mTOR",175.11177,6.860972245
"159",1,6,"Palbociclib","p-mTOR",180.41468,43.98998967
"160",1,6,"Erlotinib","p-mTOR",218.68092,20.22807641
"161",1,6,"(-)-Serum","p-mTOR",255.715785,80.44521211
"162",1,6,"GNE-317","p-mTOR",178.442405,24.25456163
"163",24,6,"DMSO","p-mTOR",205.5591467,117.6444609
"164",24,6,"GDC0980","p-mTOR",191.8638633,91.87517916
"165",24,6,"Palbociclib","p-mTOR",268.9406767,117.8596623
"166",24,6,"Erlotinib","p-mTOR",220.32876,90.51014672
"167",24,6,"(-)-Serum","p-mTOR",239.3165967,41.32250707
"168",24,6,"GNE-317","p-mTOR",248.4968167,179.7906653
"169",1,26,"Palbociclib","p-p53",664.62125,70.78257674
"170",1,26,"GDC0980","p-p53",933.76687,18.29396966
"171",1,26,"DMSO","p-p53",776.467405,287.4898395
"172",1,26,"GNE-317","p-p53",693.78867,3.080114712
"173",1,26,"Erlotinib","p-p53",742.01947,68.70266457
"174",1,26,"(-)-Serum","p-p53",523.416545,109.3859896
"175",24,26,"Palbociclib","p-p53",344.58364,99.90310075
"176",24,26,"GNE-317","p-p53",214.73629,7.522088801
"177",24,26,"DMSO","p-p53",213.610015,36.67322346
"178",24,26,"Erlotinib","p-p53",277.5247,42.39793875
"179",24,26,"GDC0980","p-p53",152.173125,36.95773495
"180",24,26,"(-)-Serum","p-p53",269.72941,31.48368902
"181",1,6,"DMSO","p-p53",296.042235,42.9365632
"182",1,6,"GDC0980","p-p53",300.83261,22.99499939
"183",1,6,"Palbociclib","p-p53",276.472805,22.60837461
"184",1,6,"Erlotinib","p-p53",302.101555,60.88291916
"185",1,6,"(-)-Serum","p-p53",395.761255,45.87945677
"186",1,6,"GNE-317","p-p53",321.71207,17.35590766
"187",24,6,"DMSO","p-p53",286.70818,117.0963985
"188",24,6,"GDC0980","p-p53",302.3226833,139.3613456
"189",24,6,"Palbociclib","p-p53",359.83119,159.4969786
"190",24,6,"Erlotinib","p-p53",325.23451,82.59039191
"191",24,6,"(-)-Serum","p-p53",388.9827467,57.03476723
"192",24,6,"GNE-317","p-p53",343.04123,161.5213881
"193",1,26,"Palbociclib","p-70S6k",1463.77692,369.71491
"194",1,26,"GDC0980","p-70S6k",1987.7067,471.4651576
"195",1,26,"DMSO","p-70S6k",1862.21749,202.9059879
"196",1,26,"GNE-317","p-70S6k",1410.388325,367.4977131
"197",1,26,"Erlotinib","p-70S6k",1651.39783,385.5724443
"198",1,26,"(-)-Serum","p-70S6k",1133.269165,360.7141125
"199",24,26,"Palbociclib","p-70S6k",789.111955,109.0559687
"200",24,26,"GNE-317","p-70S6k",374.985235,35.63049552
"201",24,26,"DMSO","p-70S6k",643.933165,71.71149584
"202",24,26,"Erlotinib","p-70S6k",831.68538,169.7561432
"203",24,26,"GDC0980","p-70S6k",322.175355,113.4804914
"204",24,26,"(-)-Serum","p-70S6k",735.512715,172.2013255
"205",1,6,"DMSO","p-70S6k",609.51294,62.07236469
"206",1,6,"GDC0980","p-70S6k",489.4004,8.878050907
"207",1,6,"Palbociclib","p-70S6k",554.12258,106.41653
"208",1,6,"Erlotinib","p-70S6k",541.450575,139.7616281
"209",1,6,"(-)-Serum","p-70S6k",732.61522,114.9361626
"210",1,6,"GNE-317","p-70S6k",478.613435,176.0573202
"211",24,6,"DMSO","p-70S6k",473.9726067,199.8984445
"212",24,6,"GDC0980","p-70S6k",388.9100933,200.4295208
"213",24,6,"Palbociclib","p-70S6k",702.5270867,256.917078
"214",24,6,"Erlotinib","p-70S6k",520.00978,262.9821778
"215",24,6,"(-)-Serum","p-70S6k",531.62779,116.6607218
"216",24,6,"GNE-317","p-70S6k",508.8309533,315.7443266
"217",1,26,"Palbociclib","p-PDK1",1891.89873,148.056422
"218",1,26,"GDC0980","p-PDK1",2182.536635,462.0036516
"219",1,26,"DMSO","p-PDK1",2235.4701,448.4903956
"220",1,26,"GNE-317","p-PDK1",1889.02297,1.878301885
"221",1,26,"Erlotinib","p-PDK1",2125.79369,227.8064987
"222",1,26,"(-)-Serum","p-PDK1",1542.568855,536.7591644
"223",24,26,"Palbociclib","p-PDK1",1094.959975,598.4808465
"224",24,26,"GNE-317","p-PDK1",509.10029,66.1310162
"225",24,26,"DMSO","p-PDK1",1099.55459,269.6551286
"226",24,26,"Erlotinib","p-PDK1",824.13895,81.17751311
"227",24,26,"GDC0980","p-PDK1",500.16102,201.5276105
"228",24,26,"(-)-Serum","p-PDK1",1548.386805,470.8903292
"229",1,6,"DMSO","p-PDK1",797.330135,95.08650856
"230",1,6,"GDC0980","p-PDK1",557.068035,62.47185881
"231",1,6,"Palbociclib","p-PDK1",664.67038,54.15001103
"232",1,6,"Erlotinib","p-PDK1",707.421,253.7812884
"233",1,6,"(-)-Serum","p-PDK1",845.054175,31.58655184
"234",1,6,"GNE-317","p-PDK1",636.54734,231.0648467
"235",24,6,"DMSO","p-PDK1",606.8517467,266.3731628
"236",24,6,"GDC0980","p-PDK1",681.5512567,336.703171
"237",24,6,"Palbociclib","p-PDK1",1106.444957,582.1879884
"238",24,6,"Erlotinib","p-PDK1",969.8698767,377.598802
"239",24,6,"(-)-Serum","p-PDK1",932.30987,379.5694894
"240",24,6,"GNE-317","p-PDK1",713.07403,564.859347
"241",1,26,"Palbociclib","p-Rb_780",1447.48051,63.19038537
"242",1,26,"GDC0980","p-Rb_780",1619.67887,233.1431184
"243",1,26,"DMSO","p-Rb_780",1615.0272,380.1394176
"244",1,26,"GNE-317","p-Rb_780",1537.959245,22.34864015
"245",1,26,"Erlotinib","p-Rb_780",1437.570165,220.7024867
"246",1,26,"(-)-Serum","p-Rb_780",1072.25258,253.086655
"247",24,26,"Palbociclib","p-Rb_780",512.13824,54.24630483
"248",24,26,"GNE-317","p-Rb_780",318.24637,7.388374909
"249",24,26,"DMSO","p-Rb_780",462.777895,156.7836965
"250",24,26,"Erlotinib","p-Rb_780",455.50864,49.99219487
"251",24,26,"GDC0980","p-Rb_780",218.594765,57.24469921
"252",24,26,"(-)-Serum","p-Rb_780",535.690995,203.7170889
"253",1,6,"DMSO","p-Rb_780",4456.920785,296.0406131
"254",1,6,"GDC0980","p-Rb_780",4842.600805,184.6633896
"255",1,6,"Palbociclib","p-Rb_780",2300.95322,21.46507487
"256",1,6,"Erlotinib","p-Rb_780",4836.922555,211.4404486
"257",1,6,"(-)-Serum","p-Rb_780",5057.94258,191.7121482
"258",1,6,"GNE-317","p-Rb_780",5000.68218,231.7613045
"259",24,6,"DMSO","p-Rb_780",3050.584457,395.7197989
"260",24,6,"GDC0980","p-Rb_780",2149.067797,555.3633497
"261",24,6,"Palbociclib","p-Rb_780",1084.291543,373.518045
"262",24,6,"Erlotinib","p-Rb_780",2274.682117,93.10149199
"263",24,6,"(-)-Serum","p-Rb_780",4406.10795,126.8359043
"264",24,6,"GNE-317","p-Rb_780",2329.402417,513.500844
"265",1,26,"Palbociclib","p-RB_807",1260.963605,150.1181403
"266",1,26,"GDC0980","p-RB_807",1594.01731,311.4485759
"267",1,26,"DMSO","p-RB_807",1400.837615,369.6224841
"268",1,26,"GNE-317","p-RB_807",1363.049275,54.97707848
"269",1,26,"Erlotinib","p-RB_807",1406.15575,176.1874066
"270",1,26,"(-)-Serum","p-RB_807",972.5645,228.7400493
"271",24,26,"Palbociclib","p-RB_807",516.136675,117.0596679
"272",24,26,"GNE-317","p-RB_807",325.01578,52.2151406
"273",24,26,"DMSO","p-RB_807",417.164885,126.1340824
"274",24,26,"Erlotinib","p-RB_807",436.57281,1.91515629
"275",24,26,"GDC0980","p-RB_807",237.46588,59.53634037
"276",24,26,"(-)-Serum","p-RB_807",462.190555,108.1276789
"277",1,6,"DMSO","p-RB_807",6296.90418,126.2227465
"278",1,6,"GDC0980","p-RB_807",6532.015665,95.25410701
"279",1,6,"Palbociclib","p-RB_807",4188.356395,50.70899609
"280",1,6,"Erlotinib","p-RB_807",6442.4116,272.9629317
"281",1,6,"(-)-Serum","p-RB_807",6487.4428,474.4566011
"282",1,6,"GNE-317","p-RB_807",7145.610245,201.7501865
"283",24,6,"DMSO","p-RB_807",4631.985913,351.0750119
